id,result,status,true_status,transcript,duration,call_status,prompt
1433381,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1434636,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1435092,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1438709,недозвон,недозвон,,,0,487 Request Terminated,
1440965,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1441070,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1442082,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1445515,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?",5,200 OK,hello_main
1447381,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1449206,недозвон,недозвон,,,0,486 Busy Here,
1450478,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1452372,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1452436,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1454260,недозвон,недозвон,,,0,404 Not Found,
1454611,недозвон,недозвон,,,0,404 Not Found,
1459249,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1468121,недозвон,недозвон,,,0,487 Request Terminated,
1468924,недозвон,недозвон,,,0,404 Not Found,
1469228,недозвон,недозвон,,,0,487 Request Terminated,
1475374,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1479901,недозвон,недозвон,,,0,487 Request Terminated,
1482408,недозвон,недозвон,,,0,487 Request Terminated,
1482784,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?",17,200 OK,"hello_main, hello_null_1"
1484467,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1487227,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1487575,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1489431,недозвон,недозвон,,,0,484 Address Incomplete,
1489862,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1489986,недозвон,недозвон,,,0,487 Request Terminated,
1490556,недозвон,недозвон,,,0,487 Request Terminated,
1495060,недозвон,недозвон,,,0,487 Request Terminated,
1495192,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1496295,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1499103,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1499716,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1500301,недозвон,недозвон,,,0,404 Not Found,
1501595,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1503521,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1504579,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1504770,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1504926,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1505189,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1507408,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1508129,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1508465,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1509016,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",25,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1513407,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1513679,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1514162,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1514805,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1514826,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1514850,недозвон,недозвон,,,0,486 Busy Here,
1514936,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1515497,недозвон,недозвон,,,0,487 Request Terminated,
1516836,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1518157,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",29,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1518367,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1521511,недозвон,недозвон,,,0,487 Request Terminated,
1521602,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1522139,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1522543,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",35,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1523188,недозвон,недозвон,,,0,404 Not Found,
1523347,недозвон,недозвон,,,0,486 Busy Here,
1523479,недозвон,недозвон,,,0,486 Busy Here,
1523556,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1523604,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1524043,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1524699,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1525084,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1538347,недозвон,недозвон,,,0,487 Request Terminated,
1538448,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1604372,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1646189,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1646259,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",32,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1646441,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?",5,200 OK,hello_main
1657945,недозвон,недозвон,,,0,404 Not Found,
1662027,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",32,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1662889,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1680461,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1710013,недозвон,недозвон,,,0,487 Request Terminated,
1723444,недозвон,недозвон,,,0,487 Request Terminated,
1728598,недозвон,недозвон,,,0,487 Request Terminated,
1728971,недозвон,недозвон,,,0,486 Busy Here,
1733028,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1733709,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?",5,200 OK,hello_main
1734056,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1762930,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1764130,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?",11,200 OK,"hello_main, hello_null_1"
1765026,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1766300,недозвон,недозвон,,,0,404 Not Found,
1766811,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1769162,недозвон,недозвон,,,0,486 Busy Here,
1775448,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?",8,200 OK,hello_main
1823195,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1833216,недозвон,недозвон,,,0,486 Busy Here,
1833657,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?",8,200 OK,hello_main
1835408,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?",14,200 OK,"hello_main, hello_null_1"
1841420,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1841594,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",25,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1849441,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1860041,недозвон,недозвон,,,0,404 Not Found,
1860262,недозвон,недозвон,,,0,487 Request Terminated,
1861022,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1862889,недозвон,недозвон,,,0,404 Not Found,
1862951,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1872565,недозвон,недозвон,,,0,487 Request Terminated,
1874093,недозвон,недозвон,,,0,486 Busy Here,
1879757,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1884506,недозвон,недозвон,,,0,404 Not Found,
1890199,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",32,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
1894394,недозвон,недозвон,,,0,404 Not Found,
1894491,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1899222,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1900317,недозвон,недозвон,,,0,404 Not Found,
1902092,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1910541,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1927704,недозвон,недозвон,,,0,480 Temporarily Unavailable,
1931905,недозвон,недозвон,,,0,404 Not Found,
1941550,недозвон,недозвон,,,0,404 Not Found,
2015599,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2080562,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2138276,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2165586,,недозвон,,,0,487 Request Terminated,
2165614,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2198535,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2220471,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",34,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2223940,,недозвон,,,0,480 Temporarily Unavailable,
2245625,недозвон,недозвон,,,0,404 Not Found,
2253591,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2274892,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2296170,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2353126,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2406462,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2430307,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?",4,200 OK,hello_main
2430336,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2474068,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2474089,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2495465,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?",2,200 OK,hello_main
2572698,недозвон,недозвон,,,0,500 Internal Server Error,
2581297,недозвон,недозвон,,,0,404 Not Found,
2605167,недозвон,недозвон,,,0,487 Request Terminated,
2618705,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2623378,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?",11,200 OK,"hello_main, hello_null_1"
2639489,недозвон,недозвон,,,0,404 Not Found,
2639549,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2639806,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2640155,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2647133,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2648781,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",28,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
2653949,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2658870,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2664492,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2666000,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2668659,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2668787,недозвон,недозвон,,,0,486 Busy Here,
2678743,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2697274,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2699115,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2701299,недозвон,недозвон,,,0,,
2702454,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2703692,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2787689,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2787938,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2789036,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2789887,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2799738,недозвон,недозвон,,,0,404 Not Found,
2820073,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2922656,недозвон,недозвон,,,0,480 Temporarily Unavailable,
2941979,недозвон,недозвон,,,0,404 Not Found,
3022370,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3029805,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3052792,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3060989,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",28,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3079640,недозвон,недозвон,,,0,404 Not Found,
3080209,недозвон,недозвон,,,0,487 Request Terminated,
3081086,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3088347,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?",6,200 OK,hello_main
3090385,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3102585,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3109694,,недозвон,,,0,480 Temporarily Unavailable,
3150570,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",30,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3161281,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3165135,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3175597,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3186774,недозвон,недозвон,,,0,487 Request Terminated,
3211160,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3213856,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3214498,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3214882,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3219013,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3219329,недозвон,недозвон,,,0,487 Request Terminated,
3225218,недозвон,недозвон,,,0,486 Busy Here,
3227832,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3231722,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3232684,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3234958,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3254393,недозвон,недозвон,,,0,487 Request Terminated,
3254478,недозвон,недозвон,,,0,486 Busy Here,
3254968,недозвон,недозвон,,,0,500 Internal Server Error,
3255427,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3258770,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3260824,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3262056,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3262123,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3263479,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3264768,недозвон,недозвон,,,0,487 Request Terminated,
3283529,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3284752,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3287426,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3293589,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3297678,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3298885,недозвон,недозвон,,,0,487 Request Terminated,
3305746,недозвон,недозвон,,,0,487 Request Terminated,
3307184,недозвон,недозвон,,,0,487 Request Terminated,
3308495,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3309319,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",25,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3309862,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?",3,200 OK,hello_main
3312940,недозвон,недозвон,,,0,486 Busy Here,
3313161,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3317613,недозвон,недозвон,,,0,487 Request Terminated,
3317615,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3322693,недозвон,недозвон,,,0,410 Gone,
3325309,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",28,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3331984,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3332462,тишина,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",25,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3335116,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3335394,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3336148,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",29,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3344095,недозвон,недозвон,,,0,487 Request Terminated,
3345057,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3345333,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?",17,200 OK,"hello_main, hello_null_1"
3349813,недозвон,недозвон,,,0,487 Request Terminated,
3353342,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3353362,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3354234,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3357186,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3367395,недозвон,недозвон,,,0,486 Busy Here,
3369189,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3370905,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3378201,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",26,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3382742,недозвон,недозвон,,,0,486 Busy Here,
3403577,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3406257,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3406770,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3407107,тишина,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",30,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3407633,недозвон,недозвон,,,0,500 Internal Server Error,
3408266,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3418269,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3419009,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",34,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3419425,недозвон,недозвон,,,0,404 Not Found,
3425175,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3430792,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3439404,недозвон,недозвон,,,0,486 Busy Here,
3483996,недозвон,недозвон,,,0,487 Request Terminated,
3496878,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?",5,200 OK,hello_main
3498115,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?",6,200 OK,hello_main
3498447,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3498471,недозвон,недозвон,,,0,487 Request Terminated,
3518138,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3531713,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3532288,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3548430,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",29,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3559532,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3559609,недозвон,недозвон,,,0,486 Busy Here,
3560220,недозвон,недозвон,,,0,486 Busy Here,
3565447,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3566003,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3567682,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?",13,200 OK,hello_main
3574459,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Это Ольга из компании t2. Мы с вами созванивались уже, но разговор прервался. Удобно сейчас?",11,200 OK,hello_main_recall
3576603,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3576774,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3578217,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3585183,недозвон,недозвон,,,0,404 Not Found,
3586910,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3587039,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3587044,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3604280,тишина,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3618716,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3624900,недозвон,недозвон,,,0,487 Request Terminated,
3627139,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3629165,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3632111,недозвон,недозвон,,,0,486 Busy Here,
3632176,недозвон,недозвон,,,0,486 Busy Here,
3633420,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3649396,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3654202,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3658876,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3674710,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3682723,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3688359,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3688534,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3688888,тишина,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; bot: Аааллооо.; bot: Что-то вас не слышно, я перезвоню.",27,200 OK,"hello_main, hello_null_1, hello_null_2, start_null_hangup"
3689599,недозвон,недозвон,,,0,480 Temporarily Unavailable,
3693950,сброс на приветствии,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?",8,200 OK,hello_main
3696495,недозвон,недозвон,,,0,480 Temporarily Unavailable,
