id,result,status,true_status,transcript,duration,call_status,prompt
2985789,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: здравствуйте спасибо не интересно до свидания; bot: Вы нашим корпоративным клиентом являетесь, и я с коротким вопросом. По мобильной связи t2.",13,200 OK,"hello_main, hello_dont_change"
3046177,отказ - негатив к оператору,угроза оттока подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: добрый уделю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: слушаю слушаю; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: да нет скорее всего от вас уйдем; bot: Я вас поняла. Извините, пожалуйста, за беспокойство. Всего вам доброго.",30,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, bad_operator_hangup"
3052828,отказ - нет,угроза оттока подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: не не трафика снижения ошиблись; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",44,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_objection, final_hangup"
3052842,отказ - не пользуется,угроза оттока подтверждена,,"bot: Добрый день! Это Ольга из компании t2. Мы с вами созванивались уже, но разговор прервался. Удобно сейчас?; human: я слушаю вас; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ольга ольга ольга вы слышите меня; bot: Слушаю.; human: вы слышите меня хорошо слышите; bot: Да-да?; human: вы для чего мне каждый звоните и рассказывайте про это снижение трафика; bot: Дело в том, что мы по корпоративной связи с вами сотрудничаем и...; human: снял что у нас эти сим карты стоят в лунных устройствах; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: мы связью не пользуемся у нас это вы слышите меня или нет что вы тараторите",54,200 OK,"hello_main_recall, hello_thanks, clarification_main, clarification_main_tail, clarification_interruption_1, clarification_interruption_2, clarification_dont_want_answer, clarification_default_1"
3071264,сброс - не удалось переключится на ЛПР,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: алло слышно; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: девушка вы не по адресу звоните я тем делом не занимаюсь я ничем вам помочь не могу; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: по другому номеру звоните я не знаю кто этим занимается до свидания",45,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, search_mdp_main"
3072175,отказ - возражение без конкретики,угроза оттока подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: нет не планируем; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",47,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_objection, final_hangup"
3074207,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: могу извините; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.",12,200 OK,"hello_main, hello_thanks, clarification_main"
3075333,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: слушаю вас; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",24,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail"
3077659,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: еще раз корпоративная дел чего; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: все до свидания",19,200 OK,"hello_main, hello_repeat, clarification_main"
3080438,отказ - не пользуется,угроза оттока подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: угу; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: угу мы не пользуемся; bot: Жаль, что вы такое решение приняли. Я передам информацию вашему вашему менеджеру для анализа условий договора и уточнения потребностей вашего бизнеса. Уверена, мы сможем исправить сложившуюся ситуацию. Всего вам доброго, до свидания!",34,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, change_operator_hangup"
3082434,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: нет спасибо; bot: Вы нашим корпоративным клиентом являетесь, и я с коротким вопросом. По мобильной связи t2.",10,200 OK,"hello_main, hello_dont_change"
3084102,отказ - нет,угроза оттока подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: что; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: у меня сами нет никаких договоров; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",43,200 OK,"hello_main, hello_repeat, clarification_main, clarification_objection, final_hangup"
3084212,нет бизнеса,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: да; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: я не совсем поняла я не поняла кто это; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: какая компания еще раз я не; bot: Поняла вас, извините за беспокойство, до свидания!",53,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_dont_understand_1, dont_disturb_hangup"
3084458,отказ - не знает,угроза оттока подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: я слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: да звонили ну я не знаю мы планируем; bot: У вас будет возможность обговорить условия договора с персональным менеджером, выявить и найти пути решения проблем, если они у вас возникли. Он свяжется с вами в ближайшее время. Надеюсь, вы продолжите сотрудничать с нами.; bot: Спасибо за уделенное время, хорошего вам дня!",40,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_know, final_hangup"
3085431,Не удалось записать номер телефона,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да здравствуйте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: мы планируем пользоваться услугами не могу дозвониться до менеджера закрепленного за нами поэтому там очень много много вопросов по 2 нашим сим картам хотелось бы получить обратную связь по поводу подключения личного кабинета и вообще восстановление ну как это можно пополнять баланс и дальше отслеживать вообще трафик; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: я пока не могу вам сказать у меня под рукой нет информации можете мне позвонить в пятницу где нибудь часов в 10; bot: Угу.; human: у нас организация закреплено 2 номера 1 номер вроде бы как подтвердили по 2 номеру есть очень много вопросов сказали что я как бы он находится в базе курганской области дали мне не телефон почту сотрудника я никак не могу связаться поэтому ну сейчас как бы вопрос такой либо я блокирую ваши оба номера с вашей связью перехожу к другому оператору либо мы сотрудничество и как бы ну все вопросы решаем; bot: Так.; human: только; bot: А повторите целиком, пожалуйста, я сверюсь.; human: телефон какой; bot: В таком случае было бы удобнее переговорить с человеком, который корпоративной связью занимается. Соедините с ним, пожалуйста, или номер продиктуйте.; human: я занимаю я занимаюсь этой связью но не могу выйти на сотрудника который мне изначально далее по почте переписывались созванивались и больше человек не выходит на связь; bot: Мм, передавать, собственно, нечего, мне буквально один уточняющий вопрос задать. Может, всё-таки сможете номер продикторвать?; human: я не могу у меня нет сейчас под рукой этого номера возможно вам мне в пятницу в 10 часов; bot: Угу.; human: если не перезвоните я тогда блокирую номера и хожу к другому оператору; bot: Угу, записала. Спасибо, что время уделили, всего доброго!",177,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, search_mdp_main, search_mdp_listening_1, search_mdp_listening_2, search_mdp_digits_repeat, search_mdp_default, search_mdp_send, search_mdp_listening_1, hangup_phone"
3086500,сброс - не удалось переключится на ЛПР,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: если вы хотите отправить факс; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: магазин; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: секретаря; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: бухгалтерия мы не пользуемся вашим услуга до свидания; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.",39,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_default_1, search_mdp_main"
3088191,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: 2 это связи имеете в виду; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.",17,200 OK,"hello_main, hello_default, clarification_main"
3099622,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: здравствуйте да слушаю вас; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: говорите; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ну мы же же как то пользуемся не совсем прекратилась снизилась; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: алло а какой телефон подскажите какие телефоны что вы нам какие; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: вы мне можете сказать какие номера вот за что мы платим просто вы у нас не 1; bot: Ага, записываю номер.",78,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_default_2, search_mdp_phone_1"
3102041,согласие,угроза оттока не подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: что за вопрос у вас; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: сейчас 1 секунду соединю со специалистом; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: да алло алло; bot: Спасибо.; human: алло; bot: Здравствуйте! Меня зовут Ольга, звоню из корпоративного отдела компании t2, ранее - ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: да мы все также как и было; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: да я же сказал все угу; bot: Нам очень приятно, что остаётесь с нами. Если у вас возникнут вопросы, обязательно обращайтесь. Мм…; bot: Спасибо за уделенное время, хорошего вам дня!",86,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, search_mdp_main, search_mdp_wait, search_mdp_hello, clarification_main, clarification_main_tail, clarification_default_1, clarification_not_outflow, final_hangup"
3108474,нет бизнеса,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: алло а мне не хочется; bot: Вы нашим корпоративным клиентом являетесь, и я с коротким вопросом. По мобильной связи t2.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: и что; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: я не прошу корпоративную не ваш я вообще понятия не имею про что вы говорите мне с вами не интересно разговаривать до свидания; bot: Поняла вас, извините за беспокойство, до свидания!",50,200 OK,"hello_main, hello_dont_change, clarification_main, clarification_main_tail, clarification_default_1, dont_disturb_hangup"
3108960,нет бизнеса,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: алло; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: да; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: так вы звоните в организацию или физическому лицу; bot: Поняла вас, извините за беспокойство, до свидания!",36,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, dont_disturb_hangup"
3112994,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: вас слышно говорите; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",48,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_null_3, bad_connection_hangup"
3165094,отказ - не знает,угроза оттока подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; bot: Алло, слышно меня?; human: да слушаю вас слушаю вас; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому контракту скажите кто вы такие вообще для начала; bot: Это компания ""t2"", ранее вы нас знали как ""Теле2"".; human: кто вы; bot: Это компания ""t2"", ранее вы нас знали как ""Теле2"".; bot: Вы планируете пользоваться услугами t2 дальше?; human: не знаю давайте я вас на другого человека лично я не пользуюсь вашими услуга сейчас; bot: У вас будет возможность обговорить условия договора с персональным менеджером, выявить и найти пути решения проблем, если они у вас возникли. Он свяжется с вами в ближайшее время. Надеюсь, вы продолжите сотрудничать с нами.; bot: Спасибо за уделенное время, хорошего вам дня!",69,200 OK,"hello_main, hello_null_1, hello_thanks, clarification_main, clarification_main_tail, clarification_what_company, clarification_what_company, clarification_tail_1, clarification_dont_know, final_hangup"
3166069,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: я слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",49,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_null_3, bad_connection_hangup"
3173337,сброс - не удалось переключится на ЛПР,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: ой вчера буквально звонили; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: говорите; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а у нас я объяснил вашему специалисту там вообще трафика никакого нет в принципе мы пользуемся вашими услугами вашей симки стоят на даче затопление поэтому на 100 рублей вот в год; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: нет спасибо вам у нас нет корпоративной связи у нас; bot: Я вас поняла. Извините, пожалуйста, за беспокойство. Всего вам доброго.",53,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, search_mdp_main, bad_operator_hangup"
3175836,отказ - уже звонили,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: говорите; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: 6 10 раз звоните; bot: Хм, у меня не стоит отметка, что вам уже звонили. Можете, пожалуйста, уточнить, вы планируете продолжать сотрудничество с нами по корпоративной связи?",27,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_already_phoned"
3175952,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Это Ольга из компании t2. Мы с вами созванивались уже, но разговор прервался. Удобно сейчас?; human: не ну давайте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?",37,200 OK,"hello_main_recall, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1"
3176013,получен номер ЛПР,обновить контактные данные,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: а что вы хотели ольга; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: ну это ваш управляющий ани николаевне; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: так ага и что нужно сделать я продавец обычный я такие вопросы не решаю давайте я ваш телефон дам наш управляющая аннана николаевной фетисовой вы ей позвоните пожалуйста и спросите я как бы не; bot: Ага, записываю номер.; human: 8 923; bot: Угу.; human: 581; bot: Так.; human: 60 37 это наш управляющая анна николаевна фетисова и она всеми вопросами я занимаюсь организационно я просто говорю продавец я не в курсе дела всех; bot: Угу, записала. Спасибо, что время уделили, всего доброго!",75,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, search_mdp_phone_1, search_mdp_listening_1, search_mdp_listening_2, hangup_phone"
3179014,отказ - распознан робот,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: алло сш сейчас; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: угу; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ну вот хорошо что вы человек да вы же человек вот недавно мне по такому вопросу; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: да вы можете ответить; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: вы человек; bot: Я только по корпоративной связи звоню уточнить.",59,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_default_1, clarification_robot_1"
3179549,отказ - сомневается,угроза оттока подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: это важное сообщение понимаю я передам его нету он его увидит когда сможет нужно записать что; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: передать что то еще дополнительно абонент просит кто звонил что мне ему ответить; bot: Вы нашим абонентом являетесь. Это оператор мобильной связи t2.; human: я могу рассказать кое что удивительная машином обучении; bot: Вы планируете пользоваться услугами t2 дальше?; human: может абонент вам перезвонить позже; bot: Думаю, мы сможем предложить вам выгодные условия и развеять сомнения. Я передам вашему персональному менеджеру, чтобы он подобрал для вас подходящие тарифы и услуги. В ближайшее время он свяжется с вами и обязательно поможет.; bot: Спасибо за уделенное время, хорошего вам дня!",68,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, question_what_organization_1, clarification_tail_1, clarification_to_think, final_hangup"
3180896,отказ - не знает,угроза оттока подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: да здравствуйте слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: еслизвоните по этому вопросу у меня каждый месяц 1 и тот же раз не я пользуюсь сим картой в чем я не знаю почему вы; bot: У вас будет возможность обговорить условия договора с персональным менеджером, выявить и найти пути решения проблем, если они у вас возникли. Он свяжется с вами в ближайшее время. Надеюсь, вы продолжите сотрудничать с нами.; bot: Спасибо за уделенное время, хорошего вам дня!",39,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_know, final_hangup"
3182332,нет возможности соединить с ЛПР,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: да да я слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а по контракту вы звоните с трафика; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: а кто вы что мы а кто мы вы можете назвать; bot: Это компания ""t2"", ранее вы нас знали как ""Теле2"".; human: я очень рад вы кому звоните сейчас; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: вы кому звоните адреса а можете сказать адрес а вы кому звоните сейчас с кем я важен соединить; bot: Вы нашим абонентом являетесь, это мобильный оператор t2. Может, есть возможность трубку передать тому, кто занимается вопросами связи? Или хотя бы номер его продиктуйте, пожалуйста.; human: вы позвонили в газпром глухой сбербанк в альфа банк газда звоните девушка вы вы куда вы куда вы кому звоните; bot: В таком случае было бы удобнее переговорить с человеком, который корпоративной связью занимается. Соедините с ним, пожалуйста, или номер продиктуйте.; human: ну в таком случае вы можете ответить на вопрос вы кому звоните вы кому звоните; bot: Поняла вас, извините за беспокойство, до свидания!",95,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_what_company, search_mdp_main, search_mdp_who_gave_number, search_mdp_default, dont_disturb_hangup"
