id,result,status,true_status,transcript,duration,call_status,prompt
3800817,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: наберите номер внутреннего или нажмите 0 для соединения с оператором; human: здравствуйте наберите номер внутреннего абонента нажмите 0 для соединения с оператором; bot: Здравствуйте! Меня зовут Ольга, звоню из корпоративного отдела компании t2.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: внутреннего абонента или нажмите 0 для соединения с оператором",30,200 OK,"hello_main, hello_greetings, clarification_main"
3801316,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: позвонили в компанию для соединения с отделом продаж нажмите 1 для соединения с канцелярией нажмите 2 если вы знаете внутренний сотрудника наберите его в тональном режиме; human: здравствуйте вы позвонили в компанию ооо мета для соединения с отделом кадров нажмите 1 для соединения с канцелярией нажмите 2 если вы знаете внутренний номер сотрудника наберите его в тональном режиме; bot: Здравствуйте! Меня зовут Ольга, звоню из корпоративного отдела компании t2.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: ванили в компанию ооо мета для соединения с; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: нажмите 1 для соединения с канцелярией нажмите 2 если вы знаете внутренний номер наберите его в тональном режиме",56,200 OK,"hello_main, hello_greetings, clarification_main, clarification_main_tail"
3822041,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: абонент сейчас не может ответить на ваш звонок его телефон выключен или находится вне зоны действия сети попробуйте перезвонить позднее",16,200 OK,hello_main
3824759,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: занят его телефон разрядился или находится в беззвучном режиме вы можете перезвонить позже или записать свое после звукового сигнала",22,200 OK,hello_main
3863805,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: добрый день в чем дело; bot: Дело в том, что мы по корпоративной связи с вами сотрудничаем и...; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Алло?; human: говорите что вы хотели; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; human: что вы хотели; bot: Отметили, что сейчас вы реже пользуетесь нашими услугами. Скажите, пожалуйста, планируете по корпоративной связи и дальше сотрудничать с нами?; human: извините; bot: Слушаю.; bot: Алло?; human: спасибо за звонок",103,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_dont_want_answer, clarification_default_1, clarification_null_2, clarification_null_3, clarification_null_1, clarification_default_2, clarification_null_2, clarification_null_3, clarification_default_3, clarification_interruption_1, clarification_null_1"
3872447,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",11,200 OK,hello_main
3885450,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",12,200 OK,hello_main
3890899,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",12,200 OK,hello_main
3922194,автоответчик Олег,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: подскажите вы по какому вопросу; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: но мне нельзя в них участвовать потому что я виртуальный секретарь давайте я просто передам вопрос вы не против слушаю вас очень внимательно",41,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_null_1"
3954308,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: номер занят оставьте сообщение на авто",18,200 OK,hello_main
3974235,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",13,200 OK,hello_main
4006127,автоответчик Олег,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: пару минут уделю по какому поводу звоните",16,200 OK,hello_main
4011473,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",11,200 OK,hello_main
4014723,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: номер недоступен оставьте сообщение на авто",11,200 OK,hello_main
4028216,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: звонок был перенаправлен на голосовой почтовый ящик вы можете оставить сообщение после звукового сигнала",12,200 OK,hello_main
4051532,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: вы позвонили в компанию люмипроб спасибо за ваш звонок наберите добавочный номер сотрудника в режиме или дождитесь ответа секретаря",37,200 OK,hello_main
4052221,автоответчик Олег,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: мечтают ли андроиды об электроовцах размышляла и не расслышала что вы сказали повторите еще раз",19,200 OK,hello_main
4070383,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",11,200 OK,hello_main
4073461,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",11,200 OK,hello_main
4113591,автоответчик Олег,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; human: секретарь ева что нибудь еще хотите передать я все запишу вас прекрасно слышно говорите",27,200 OK,"hello_main, hello_null_1"
4146867,автоответчик Олег,недозвон,,"bot: Добрый день! Это Ольга из компании t2. Мы с вами созванивались уже, но разговор прервался. Удобно сейчас?; human: все записано понимаете сейчас абонент не может принять звонок меня зовут мира и я ассистент давайте я передам от вас что то еще",21,200 OK,hello_main_recall
4147329,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: в компанию зао экспресс назовите фамилию внутренний номер либо ожидайте ответа секретаря",14,200 OK,hello_main
4182742,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: оставайтесь на линии",30,200 OK,hello_main
4315817,автоответчик Олег,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: добрый день я у телефона; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: слушаю мгновение проверен настройки давайте еще раз",33,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail"
4422079,автоответчик Олег,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: добрый день откуда звоните; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: я вас слушаю давайте подробнее; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; human: то ли я не слышу вас; bot: Мы видим, что в рамках корпоративного договора стали меньше пользоваться связью. Подскажите, пожалуйста, всё хорошо работает, вы планируете дальше с нами сотрудничать?; human: откройте идею подробнее кстати это мтс защитник номер как подозрительный поэтому подскажите что мне передать абоненту",76,200 OK,"hello_main, hello_repeat, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_null_1, clarification_null_2, clarification_dont_understand_2"
4580802,автоответчик Олег,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: добрый день; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: принимаю; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: слышу хорошо продолжайте",43,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1"
4620891,автоответчик Олег,недозвон,,"bot: Добрый день! Это Ольга из компании t2. Мы с вами созванивались уже, но разговор прервался. Удобно сейчас?; human: подскажите вы по какому вопросу; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: осы мне нельзя в них участвовать потому что я виртуальный секретарь давайте я просто передам вопрос нента вы не против слушаю вас очень внимательно",50,200 OK,"hello_main_recall, hello_wrong_time, clarification_main, clarification_main_tail, clarification_null_1"
4740040,автоответчик Олег,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: добрый день откуда звоните; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ну интересно я все еще здесь говорите",36,200 OK,"hello_main, hello_repeat, clarification_main, clarification_main_tail"
4740718,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: вы позвонили в интернет магазин автозапчастей натик точка ру ваш звонок очень важен для вам ответит 1 освободившийся менеджер",38,200 OK,hello_main
4741066,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: абонент сейчас не может ответить на ваш звонок его телефон занят попробуйте перезвонить позднее если хотите отправить бесплатное смс общение с просьбой перезвонить нажмите 1; human: спасибо всего доброго",43,200 OK,hello_main
4744195,автоответчик Олег,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: это секретарь абонент в настоящее время спен передам ему ваше сообщение при 1 возможности",20,200 OK,hello_main
4777283,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: вас приветствует группа компаний строймат если вы хотите связаться с отделом продаж нажмите цифру о чтобы приобрести керамиче или газо силикатные блоки нажмите цифру 2 чтобы приобрести кирпич нажмите цифру 3 для приобретения цемента нажмите цифру 4 цифра 5 или оставайтесь на линии",50,200 OK,hello_main
4793119,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: и я все записала абонент пока не может взять трубку но не расстраивайтесь по моим расчетам ваше сообщение обязательно кстати я не голосовой ассистент хотите передать что",22,200 OK,hello_main
4797319,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",13,200 OK,hello_main
4802001,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: с целью улучшения качества обслуживания все разговоры записываются если вы знаете внутренний номер сотрудника наберите его в режиме для связи с регистратурой нажмите 1; human: 2 с главный медсестрой 3 с бухгалтерией 4 для связи с секретарем нажмите 5 или просто оставайтесь на линии",43,200 OK,hello_main
4803563,автоответчик Олег,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: пару минут уделю по какому поводу звоните",14,200 OK,hello_main
4812529,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",12,200 OK,hello_main
4821520,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: вас приветствует голосовой помощник чувашгаз минстрой чуваш",10,200 OK,hello_main
4829124,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: оставайтесь на линии",31,200 OK,hello_main
4844914,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",12,200 OK,hello_main
4865216,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: это мегаполис информацию о кино репертуаре времени сеансов или действию пригласительные получить на сайте мягкий кинотеатр точка рф или в мобильном приложении информация о гастробар нажмите 1 боулинг или бильярд 2 рокси бар 3 кафе и рестораны 4 колесо обозрения 5 заказ банкета или дня рождения 6 кино касса 7 информация о вакансиях 8 если вы знаете внутренний номер абонента нажмите 9 для повторного прослушивания нажмите звездочку по вопросам нажмите 0 или дождитесь ответа оператора; human: в целях улучшения качества служивания разговоры записываются",65,200 OK,hello_main
4865582,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: добрый день что вы хотели; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: принимаю секундочку; bot: Слушаю.; human: не уловил повторите; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: что именно вы имеете ввиду; bot: Мы видим, что в рамках корпоративного договора стали меньше пользоваться связью. Подскажите, пожалуйста, всё хорошо работает, вы планируете дальше с нами сотрудничать?; human: не хотелось бы вас расстраивать но мтс защитник определил что номер подозрительный этому запишу наш диалог и передам все абоненту",80,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_interruption_1, clarification_dont_understand_1, clarification_dont_understand_2"
4901531,автоответчик Олег,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: абонент сейчас не может возможно он занят его телефон разрядил",12,200 OK,hello_main
4904258,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: 8 для связи с секретарем нажмите 1 элимик 5 по 11 класс 2; human: по 4 классные педагоги 4 медицинский кабинет 5 мститель директора по безопасности 6 охраны 7 отдел кадров 8 заместитель директора по административно хозяйственной работе 9 директор 0 делопроизводитель 10 вахта 11",37,200 OK,hello_main
4909078,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: к сожалению абонент сейчас не может ответить возможно он занят его телефон разрядился",12,200 OK,hello_main
4910502,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: к сожалению абонент сейчас не может ответить можно он занят его телефон разрядился",12,200 OK,hello_main
4911817,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: вы позвонили в обращаем ваше внимание в целях качества обслуживания разговор может быть записан; human: вы знаете внутренний номер абонента нажмите 1 для соединения с коммерческим блоком нажмите 2 для связи с пресс службой нажмите 3 оставить сообщение департамента внутреннего контроля нажмите 4 для связи с оператором оставайтесь на линии; human: к сожалению общем номер 0 продиктуйте свое сообщение после звукового",38,200 OK,hello_main
4918134,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: позвонили в компанию если вы знаете внутренний номер наберите его в тоновом режиме или дождитесь ответа; human: если вам нужен розничный магазин нажмите 1 если вам нужен отдел оптовых продаж нажмите 2 вам нужен сервисный центр нажмите 3 если вам нужен отдел поставок нажмите 4 если вам нужен отдел рекламы и продвижения нажмите 5 если вам нужна бухгалтерия нажмите 6 если вам нужен отдел персонала нажмите 7 сли вам нужна служба охраны нажмите во 8 в целях повышения безопасности для улучшения качества обслуживания разговор может быть записан",52,200 OK,hello_main
4920706,автоответчик Олег,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: по какому вопросу; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; human: слышно алло; bot: Вы планируете пользоваться услугами t2 дальше?; human: слышу хорошо продолжайте",43,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_tail_1"
4922545,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: оставьте сообщение на автоответчик",7,200 OK,hello_main
4924259,автоответчик,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: компания для соединения с абонентом наберите его номер в тоновом режиме если вы уже являетесь нашим клиентом и хотите получить консультацию по вопросам расчетно договорного обслуживания настройки виртуальной ахслу в личном кабине нажмите 1 если вы еще не являетесь клиентом компании и хотите проконсультироваться по услугам компании или приобрести их нажмите 2 по вопросам технической поддержки настройки оборудования 3 для возврата в меню нажмите звездочку; human: обращаем ваше внимание в целях поддержания качества обслуживания клиентов все разговоры со специалистами записываются оставаясь на линии вы даете свое согласие на обработку ваших персональных данных для оценки качества работы сотрудника разговора оставайтесь на линии",61,200 OK,hello_main
4924968,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: переведите ваш телефон в тоновый режим обращаем ваше внимание в контроля качества обслуживания все разговоры; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: наберите 4 если вы знаете внутренний номер сотрудника наберите его в тоновом режиме для соединения с секретарем наберите 0 или оставайтесь на линии",33,200 OK,"hello_main, hello_default, clarification_main"
4927334,автоответчик Олег,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: о это сообщение тянет на целый массив данных я сохранила абсолютно все сейчас передам абоненту пока что ответить не может и звонки мою я голосовой ассистент что то е",26,200 OK,hello_main
4929879,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: не может ответить возможно он занят его разрядился или находится в беззвучном режиме; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: после звукового сигнала",22,200 OK,"hello_main, hello_wrong_time, clarification_main"
4933924,автоответчик Олег,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: алло говорите; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: без проблем говорите",26,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail"
4986493,автоответчик Олег,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: алло что вы хотели; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: говорите далее; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: так сейчас тише сделаю слушаю",46,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_default_1"
4989683,автоответчик Олег,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: алло по какому вопросу; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: слышу вас; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: так сейчас кишела слушаю; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: уточните формулировку для ясности",62,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_default_1, clarification_default_2"
4991210,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: абонент сейчас не может ответить возможно он занят его телефон разрядился",13,200 OK,hello_main
4994738,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: да для соединения с кассой нажмите 110; human: с бухгалтерией 106 главным бухгалтером 107 для соединения с отделом кадров по цинковой 8 наберите 100 по механической 14 124; human: для соединения с юридическим отделом по общим вопросам нажмите 17 по судебным 117",33,200 OK,hello_main
5002792,автоответчик Олег,недозвон,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; human: это секретарь уже передала что звонят с чем то надеюсь вам перезвонят как можно скорее",25,200 OK,"hello_main, hello_null_1"
5008757,автоответчик,недозвон,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: на автоответчик",9,200 OK,hello_main
5009745,автоответчик Олег,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: о это сообщение тянет на целый массив данных я сохранила абсолютно все сейчас передам абоненту пока что он ответить не может и звонки принимаю голосовой ассистент что то еще нужно записать",25,200 OK,hello_main
5016361,автоответчик,недозвон,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: к сожалению абонент сейчас не может ответить возможно он занят его разрядился или находится в беззвучном режиме",14,200 OK,hello_main
5035158,автоответчик,недозвон,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: абонент сейчас не может ответить на ваш телефон занят попробуйте перезвонить позднее если хотите отправить бесплатное смс сообщение с просьбой перезвонить нажмите 1; human: спасибо всего доброго",41,200 OK,hello_main
