id,result,status,true_status,transcript,duration,call_status,prompt
5062928,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: какая компания; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ну имеется ввиду на этом номер телефона; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: 8 я сейчас вопрос не понимаю корпоративное что это означает; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: сейчас не пообщаюсь; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: и что нахуй; bot: Поняла вас, извините за беспокойство, до свидания!",77,200 OK,"hello_main, hello_repeat, clarification_main, clarification_main_tail, clarification_default_1, clarification_dont_understand_1, clarification_default_2, dont_disturb_hangup"
5192527,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: корпоративному договору; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: каждый месяц алло каждый месяц повторяю 1 и тоже удалите мой номер из моих корпоративных я не работаю 5 лет 5 5 лет в эту компанию; bot: Поняла вас, извините за беспокойство, до свидания!",51,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_null_1, dont_disturb_hangup"
5223181,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому контракту по какому контракту; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: вообще какой то хуйней",43,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_understand_1"
5239488,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: не звоните каждые 4 дня что случилось то; bot: Поняла вас, извините за беспокойство, до свидания!",17,200 OK,"hello_main, dont_disturb_hangup"
5246382,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: алло а не звоните пожалуйста; bot: Поняла вас, извините за беспокойство, до свидания!",16,200 OK,"hello_main, dont_disturb_hangup"
5251611,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: угу да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: это автомат что ли со мной разговаривает; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: это чего надо; bot: В таком случае было бы удобнее переговорить с человеком, который корпоративной связью занимается. Соедините с ним, пожалуйста, или номер продиктуйте.; human: алло а это я вот разговариваю с вами что вы от меня хотите; bot: Угу, отлично.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: да да да да у меня 3 2 на напара стоят; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: я ваш 3 симки да планирую дали мне звонить блядь каждый месяц; bot: Поняла вас, извините за беспокойство, до свидания!",82,200 OK,"hello_main, hello_thanks, clarification_main, search_mdp_main, search_mdp_default, search_mdp_thanks, clarification_main, clarification_main_tail, clarification_default_1, dont_disturb_hangup"
5260180,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: алло вы пожалуйста мне больше не звонить потому что мы не пользу; bot: Поняла вас, извините за беспокойство, до свидания!",15,200 OK,"hello_main, dont_disturb_hangup"
5479946,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: нет я вроде уже наверное раз 20 чтобы не звонили; bot: Поняла вас, извините за беспокойство, до свидания!",18,200 OK,"hello_main, dont_disturb_hangup"
5490871,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: да говорите; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: абонентскую плату не получали; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: я вам ответил на ваш вопрос если бы не планировали вы бы не получали абонентскую плату в чем еще вопрос может быть; bot: Дело в том, что мы по корпоративной связи с вами сотрудничаем и...; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: я знаю ну что ну и снизился трафик и что дальше девушка отстаньте с глупыми вопросами меня",57,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_default_1, clarification_dont_want_answer, clarification_default_2"
5510032,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: алло иди нахер я; bot: Поняла вас, извините за беспокойство, до свидания!",15,200 OK,"hello_main, dont_disturb_hangup"
5532885,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: алло ну если только минуту здравствуйте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому номеру вы увидели снижение трафика; bot: Снижение трафика замечено в целом по контракту.; bot: Вы планируете пользоваться услугами t2 дальше?; human: у меня у меня 6 номеров; bot: Конкретные номера на назову, говорю про снижение трафика в целом по контракту корпоративной связи.; human: все; bot: Планируете ли вы продолжить сотрудничество с нами?; human: вычеркните мой номер вычеркните мой номер телефона и даже нению больше",51,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, question_which_number_1, clarification_tail_1, question_which_number_2, clarification_tail_2"
5643287,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: что за от этого; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: а какой договор у меня нет договора; bot: Вы нашим абонентом являетесь. Это оператор мобильной связи t2.; bot: Вы планируете пользоваться услугами t2 дальше?; human: это теле 2 теле 2 да; bot: Это компания ""t2"", ранее вы нас знали как ""Теле2"".; bot: Планируете ли вы продолжить сотрудничество с нами?; human: вы ебанутая бля откуда у вас у меня никогда не было теле 2 блядь; bot: Поняла вас, извините за беспокойство, до свидания!",48,200 OK,"hello_main, hello_default, clarification_main, question_what_organization_1, clarification_tail_1, clarification_what_company, clarification_tail_2, dont_disturb_hangup"
5747227,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: я не могу разговаривать вы мне звоните каждый день по несколько раз в день я сказала что я работаю не могу разговаривать если какие то предложения напишите пойс у вас телефон предложение там или еще что то вы очень неудобно звонить; bot: Поняла вас, извините за беспокойство, до свидания!",26,200 OK,"hello_main, dont_disturb_hangup"
5851009,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: блядь заколебали честно вот видите нет; bot: Поняла вас, извините за беспокойство, до свидания!",8,200 OK,"hello_main, dont_disturb_hangup"
5865677,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: а кажется с мы уже разговаривали вы мне 1 раз звоните; bot: Поняла вас, извините за беспокойство, до свидания!",14,200 OK,"hello_main, dont_disturb_hangup"
5901470,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: слушайте вы как меня задолбали а; bot: Поняла вас, извините за беспокойство, до свидания!",25,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, dont_disturb_hangup"
5936719,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: мы с вами уже разговаривали вы мне 1 раз звоните; bot: Поняла вас, извините за беспокойство, до свидания!",15,200 OK,"hello_main, dont_disturb_hangup"
5942816,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; bot: Алло, слышно меня?; human: да какой у вас вопрос; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а вы кто; bot: Это компания ""t2"", ранее вы нас знали как ""Теле2"".; bot: Вы планируете пользоваться услугами t2 дальше?; bot: Алло?; human: вы кому звоните; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: иди нахер; bot: Поняла вас, извините за беспокойство, до свидания!",81,200 OK,"hello_main, hello_null_1, hello_wrong_time, clarification_main, clarification_main_tail, clarification_what_company, clarification_tail_1, clarification_null_1, search_mdp_main, dont_disturb_hangup"
5942962,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: нет не звоните больше; bot: Поняла вас, извините за беспокойство, до свидания!",13,200 OK,"hello_main, dont_disturb_hangup"
6216436,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: ну слышно; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ольга а ольга ольга ты меня меня слышно хорошо; bot: Слушаю.; human: меня слышно; bot: Да-да?; human: если за да то больше не звоните; bot: Поняла вас, извините за беспокойство, до свидания!",51,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_interruption_1, clarification_interruption_2, dont_disturb_hangup"
6232276,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: что такое корпоративный договор; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: какими услугами; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: с какой связи; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: какая связь; bot: Отметили, что сейчас вы реже пользуетесь нашими услугами. Скажите, пожалуйста, планируете по корпоративной связи и дальше сотрудничать с нами?; human: заебала; bot: Поняла вас, извините за беспокойство, до свидания!",64,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_default_1, clarification_default_2, clarification_default_3, dont_disturb_hangup"
6235457,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: кажется с вами уже разговаривали вы мне 1 раз звоните; bot: Поняла вас, извините за беспокойство, до свидания!",14,200 OK,"hello_main, dont_disturb_hangup"
6341997,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; bot: Алло, слышно меня?; human: ну; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому контракту; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: по какому телефону номер телефона какой; bot: Снижение трафика замечено в целом по контракту.; bot: Вы планируете пользоваться услугами t2 дальше?; human: по какому контракту ты дура блядь возьми нормальную трубку поговори блядь у родина ебаная блядь ты дебил блядь или кто; bot: Поняла вас, извините за беспокойство, до свидания!",78,200 OK,"hello_main, hello_null_1, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_understand_1, question_which_number_1, clarification_tail_1, dont_disturb_hangup"
6355601,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: а на хрена ольга кайен звоните; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: звонили я сбросил сегодня звоните вы что за; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: и что вы меня слышите нет алло вы меня слышите; bot: Слушаю.; human: алло вы вчера звонили в это время сегодня звоните в это время; bot: Хм, у меня не стоит отметка, что вам уже звонили. Можете, пожалуйста, уточнить, вы планируете продолжать сотрудничество с нами по корпоративной связи?; human: насрать мне на ваш отметке что у вас стоит или не стоит мне это все мало волнующий фактор вы просто реально своими звонками заебываете меня возникает остемир понимаете; bot: Поняла вас, извините за беспокойство, до свидания!",57,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_interruption_1, clarification_already_phoned, dont_disturb_hangup"
6382057,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: кажется мы с вами разговаривали вы мне 1 раз звоните; bot: Поняла вас, извините за беспокойство, до свидания!",15,200 OK,"hello_main, dont_disturb_hangup"
6409166,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: так мне не интересно с вами ольга разговаривать звоните больше; bot: Поняла вас, извините за беспокойство, до свидания!",11,200 OK,"hello_main, dont_disturb_hangup"
6428754,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: добрый день говорите; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: так снижение трафика в плане; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: позднее ваш звонок алло алло да да меня слышно; bot: Слушаю.; human: а да такой вопрос вопрос момент что у меня раньше было 2 номера телефона у вас вот 1 мне дали как бы сверху к тому что у меня был выводил на ип вот ну потом я разговаривал с вашими менеджерами и не предлагали предложили другая компания лучшие условия вот я спросил менеджеров могут ли они не такие условия отдать хотя бы такие вот мне не сказали что нет мы не можем такие условия да соответственно я ушел вот остался у вас 1 номер телефона я им пользуюсь не звоню то есть у меня туда приходит смс; bot: Поняла вас, извините за беспокойство, до свидания!",112,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_null_1, clarification_interruption_1, dont_disturb_hangup"
6453659,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: добрый день; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: какого трафика вы о чем; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: я не понимаю какой корпоративной связи; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: иди ты в папку ольга",70,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_dont_understand_1"
6529925,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: слушаю алло; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а это какая компания а какая компания; bot: Это компания ""t2"", ранее вы нас знали как ""Теле2"".; human: до свидания т 2 товарища мошенники; bot: Я звоню с официального номера компании t2, который можно на сайте проверить. Раньше мы назывались ""Теле2"". У нас с вами корпоративный договор, и я звоню уточнить, мм...; human: вы задрали",32,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_what_company, clarification_deception"
6554032,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: вас; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а что вы мне блядь вообще звоните на почту там мы вам ответим спасибо",30,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail"
6576647,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: слушаю вас слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: да как вы задрали мне послушайте перестаньте дурью маниса ну снизили что дальше от васс что вы задрали своими звонками дебильным; bot: Поняла вас, извините за беспокойство, до свидания!",29,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, dont_disturb_hangup"
6595434,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: нет не звоните на этот номер; bot: Поняла вас, извините за беспокойство, до свидания!",14,200 OK,"hello_main, dont_disturb_hangup"
6659428,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: ольга мне кажется уже 1000000 раз мне звонили я 1000000 раз сказала; bot: Поняла вас, извините за беспокойство, до свидания!",20,200 OK,"hello_main, dont_disturb_hangup"
6821918,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: зачем; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: давайте вот эти не звоните по этом вопросам у нас все хорошо; bot: Поняла вас, извините за беспокойство, до свидания!",30,200 OK,"hello_main, hello_repeat, clarification_main, clarification_main_tail, dont_disturb_hangup"
6904970,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: а почему вы нарушаете закон; bot: Поняла вас, извините за беспокойство, до свидания!",16,200 OK,"hello_main, dont_disturb_hangup"
7043076,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да здравствуйте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: да да здравствуйте да да; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому трафику; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: вам то какая разница зачем; bot: Дело в том, что мы по корпоративной связи с вами сотрудничаем и...; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: дальше; bot: Отметили, что сейчас вы реже пользуетесь нашими услугами. Скажите, пожалуйста, планируете по корпоративной связи и дальше сотрудничать с нами?; human: до свидания что за глупые вопросы ну отметили отметили да; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: звоните больше пожалуйста",66,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_dont_want_answer, clarification_default_2, clarification_default_3, clarification_default_1"
7062103,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: о чем вы хотите; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому контракту; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: какого номера с какого номера; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: какой номер то еб твою мать блядь; bot: Поняла вас, извините за беспокойство, до свидания!",57,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_default_1, dont_disturb_hangup"
7171193,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: ольга неудобно может вы не будете не звонить больше пожалуйста каждый день; bot: Поняла вас, извините за беспокойство, до свидания!",20,200 OK,"hello_main, dont_disturb_hangup"
7204083,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: иди на хуй; bot: Поняла вас, извините за беспокойство, до свидания!",8,200 OK,"hello_main, dont_disturb_hangup"
7278556,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: алло что еще раз; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: девушка дураков ищите в зеркале я уже 1000000 раз говорила не мне больше звонить никогда понятно; bot: Поняла вас, извините за беспокойство, до свидания!",26,200 OK,"hello_main, hello_repeat, clarification_main, clarification_main_tail"
7320367,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: я понять могу вы что мне звоните вам вообще что от меня надо; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: вообще ну вы уже честно говоря вот знаете замучили и что; bot: Поняла вас, извините за беспокойство, до свидания!",33,200 OK,"hello_main, hello_wrong_time, clarification_main, dont_disturb_hangup"
7438920,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: ой неудобно спасибо нет; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: они не заплатят эти деньги; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: блядь",18,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail"
7441910,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: ага да да слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому контракту по какому по какому контракту; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: о чем речь идет да почему вы с мтс с мтс волгоград звоните а снт волгоград нет; bot: Мы видим, что в рамках корпоративного договора стали меньше пользоваться связью. Подскажите, пожалуйста, всё хорошо работает, вы планируете дальше с нами сотрудничать?; human: нахуй пошла",46,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_dont_understand_2"
7479152,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да да да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: вот это уже не девушка вы меня слышите вы меня послушайте девушка; bot: Слушаю.; human: звоните каждый месяц каждые 2 недели я уже 100 раз сказала мы расторгли с вами отношения оставьте график что нам не надо звонить понимаете вот это навязчивый сервис понятно хватит блядь мне звонить",41,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_interruption_1"
7513510,больше не звонить,негатив клиента от звонка,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: ольга вы что мне постоянно я не пойму для чего это сделать вы специально меня это; bot: Компания ""t2"", ваш сотовый оператор. Ранее вы нас знали как ""Теле2"".; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: вот я смотрите ольга вы уже мне надоели мне каждую неделю вы мне звоните понимаете вы мне каждую неделю звоните зачем; bot: Поняла вас, извините за беспокойство, до свидания!",39,200 OK,"hello_main, hello_repeat, clarification_main, clarification_main_tail, dont_disturb_hangup"
